OBJECTID,CHANGE_NUM,MINOR_CHAN,ACCESSIBIL,ACCESSORY_,STOP_ID,TRANS_LINK,STOP_STATU,STOP_TYPE,AUTH_CODE,AUTH_NAME,TRF_DISTRI,AWNING,BAY_CODE,BEARING_CO,BIKE_RACK,CURB,CURB_HEIGH,CURBPAINT,CURBPAINTL,CURRENT_NE,CF_CROSS_S,CF_DIST_FR,CF_INTERSE,DATE_CREAT,DATE_LAST_,DB_MOD_DAT,DISPLACEME,DIST_FROM_,EFFECTIVE_,FARE_ZONE,FRDOORLAND,FRDOORSIDE,HASTUS_CRO,IMT_CONNEC,IN_SERVICE,INFOSIGN_A,INFOSIGN,INTERSECTI,JURISDICTI,KCM_MANAGE,XCOORD,XCOORD_OFF,YCOORD,YCOORD_OFF,ZIPCODE,ROUTE_LIST,ON_STREET_,ROUTESIGN,ROUTESIGN_,SIGN_MOUNT,SIGNPOST,SIGNPOST_A,SCHEDULE_H,NUM_SHELTE,GISOBJID
"1002","141","2",YES,None,"58074","102095",ACT,REG,KNT,Kent,SE,NO,,N,NO,UNK,"0",YelRed-Stop,"130",CURRENT,S 208th St,166.00000000000,FS,1991-06-08T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,166.00000000000,166.00000000000,1991-06-08T00:00:00.000Z,"24",Unknown,"0",S 208th St,,N,None,None,Far side,KNT,YES,1289824.60000000009,"1289850",155067.50000000000,155067.20000000001,"98032","150",68th Ave S,A1 <=2 rts,KCM,Away,2in metal,Base plate,Single,"1","5206"
"1003","141","2",YES,None,"58075","13849",ACT,REG,KNT,Kent,SE,NO,,N,NO,UNK,"0",YelRed-Stop,"110",CURRENT,S 204th St,160.00000000000,FS,1986-09-06T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,160.00000000000,160.00000000000,1986-09-06T00:00:00.000Z,"24",Unknown,"0",S 204th St,,N,None,None,Far side,KNT,YES,1289846.10000000009,"1289871",156354.20000000001,156353.89999999999,"98032","150",68th Ave S,A1 <=2 rts,KCM,Toward,2in metal,Base plate,Single,"1","5207"
"1015","141","2",YES,None,"58781","51315",ACT,REG,KNT,Kent,SE,NO,,W,NO,UNK,"0",None,"10",CURRENT,Frager Rd,109.90000000000,NS,1981-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,139.50000000000,109.90000000000,1981-05-15T00:00:00.000Z,"24",Unknown,"0",Frager Rd,,N,None,None,Near side,KNT,YES,1284608.10000000009,"1284598",141306.50000000000,141329.29999999999,"98032",158 159 166 183,W Meeker St,A2 <=6 rts,KCM,Away,2in metal,Cncrt-earth,None,"0","5332"
"1016","141","2",UNK,Unknown,"59551","156860",CLO,REG,UNK,Unknown,SE,UNK,,E,NO,UNK,"0",Unknown,"0",CURRENT,SE 176th St,27.00000000000,NS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,946.30000000000,27.00000000000,1997-04-25T00:00:00.000Z,"24",Unknown,"0",SE 176th St,,N,UNK,Unknown,Near side,KC,UNK,1314479.69999999995,"1314470",164987.10000000001,164964.10000000001,"98058",,SE Petrovitsky Rd,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014226"
"1017","141","2",YES,None,"59552","156860",ACT,REG,KC,King County,SE,NO,,E,NO,UNK,"0",Unknown,"30",CURRENT,140th Ave SE,180.00000000000,FS,1988-07-05T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,180.00000000000,180.00000000000,1988-07-05T00:00:00.000Z,"24",Unknown,"0",140th Ave SE,,N,None,None,Far side,KC,YES,1313764.60000000009,"1313756",165261.79999999999,165238.29999999999,"98058",102 148 906,SE Petrovitsky Rd,A2 <=6 rts,KCM,Toward,2in metal,Base plate,None,"0","5462"
"1018","141","2",UNK,Unknown,"59553","122572",CLO,REG,UNK,Unknown,SE,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,SE 169th Pl,31.00000000000,AT,1986-02-08T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,491.20000000000,31.00000000000,1986-09-06T00:00:00.000Z,"24",Unknown,"0",SE 169th Pl,,N,UNK,Unknown,At cross st,KC,UNK,1320817.60000000009,"1320801",167140.60000000001,167122.00000000000,"98058",,161st Ave SE,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014225"
"1019","141","2",LTD,None,"59554","122572",ACT,REG,KC,King County,SE,NO,,S,NO,UNK,"0",Unknown,"10",CURRENT,SE 170th Pl,200.00000000000,NS,1989-02-04T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,200.00000000000,200.00000000000,1993-06-15T00:00:00.000Z,"24",Unknown,"0",SE 170th Pl,,N,None,None,Near side,KC,YES,1320912.00000000000,"1320887",166877.79999999999,166879.00000000000,"98058","102",161st Ave SE,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","5463"
"1021","141","2",UNK,Unknown,"59556","315342",CLO,REG,UNK,Unknown,SE,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,SE 175th St,5.20000000000,AT,1986-02-08T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,5.20000000000,5.20000000000,1986-09-06T00:00:00.000Z,"24",Unknown,"0",SE 175th St,,N,UNK,Unknown,At cross st,KC,UNK,1320396.89999999991,"1320422",165032.60000000001,165031.70000000001,"98058",,161st Ave SE,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014224"
"1022","141","2",UNK,Unknown,"59557","315342",CLO,REG,UNK,Unknown,SE,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,SE 175th St,19.30000000000,AT,1986-02-08T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,19.30000000000,19.30000000000,1986-09-06T00:00:00.000Z,"24",Unknown,"0",SE 175th St,,N,UNK,Unknown,At cross st,KC,UNK,1320396.30000000005,"1320421",165018.50000000000,165017.60000000001,"98058",,161st Ave SE,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014223"
"1023","141","2",UNK,Unknown,"59558","122572",CLO,REG,UNK,Unknown,SE,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,SE 169th Pl,26.70000000000,AT,1986-02-08T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,495.50000000000,26.70000000000,1986-09-06T00:00:00.000Z,"24",Unknown,"0",SE 169th Pl,,N,UNK,Unknown,At cross st,KC,UNK,1320814.39999999991,"1320798",167143.50000000000,167125.00000000000,"98058",,161st Ave SE,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014222"
"1024","141","2",UNK,Unknown,"59559","3538",CLO,REG,UNK,Unknown,SE,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,SE Fairwood Blvd,28.40000000000,AT,1986-02-08T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,28.40000000000,28.40000000000,1986-09-06T00:00:00.000Z,"24",Unknown,"0",SE Fairwood Blvd,,N,UNK,Unknown,At cross st,KC,UNK,1320774.69999999995,"1320793",167141.20000000001,167123.70000000001,"98058",,SE 169th Pl,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014221"
"1025","141","2",YES,None,"59560","16001",ACT,REG,KC,King County,SE,NO,,N,NO,UNK,"0",YelRed-Stop,"10",CURRENT,SE Petrovitsky Rd,230.00000000000,FS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,201.40000000000,201.40000000000,1981-03-15T00:00:00.000Z,"24",Unknown,"0",SE Petrovitsky Rd,,N,None,None,Far side,KC,YES,1313604.39999999991,"1313629",165552.10000000001,165551.20000000001,"98058","148",140th Ave SE,A1 <=2 rts,KCM,Away,2in metal,Base plate,None,"1","5465"
"1026","141","2",YES,None,"59561","52195",ACT,REG,KC,King County,SE,NO,,E,NO,UNK,"0",Unknown,"10",CURRENT,SE 176th St,170.00000000000,FS,1981-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,7.40000000000,7.40000000000,1981-05-15T00:00:00.000Z,"24",Unknown,"0",SE 176th St,,N,None,None,Far side,KC,YES,1314660.80000000005,"1314651",164909.39999999999,164886.50000000000,"98058",102 906,SE Petrovitsky Rd,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","5466"
"1034","141","2",YES,None,"55943","66540",ACT,REG,KC,King County,SE,NO,,S,NO,YES,"0",YelRed-Stop,"90",CURRENT,SE Petrovitsky Rd,115.00000000000,NS,1985-09-06T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,115.00000000000,115.00000000000,1985-09-06T00:00:00.000Z,"24",Unknown,"0",SE Petrovitsky Rd,,N,None,None,Near side,KC,YES,1317163.39999999991,"1317140",163958.50000000000,163968.20000000001,"98058","102",151st Ave SE,A1 <=2 rts,KCM,Away,2in metal,Cncrt-earth,None,"0","4796"
"1035","141","2",YES,None,"55944","80572",ACT,REG,KC,King County,SE,NO,,S,NO,UNK,"0",YelRed-Stop,"10",CURRENT,SE 171st Pl,84.90000000000,FS,1985-09-06T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,267.90000000000,84.90000000000,1985-09-06T00:00:00.000Z,"24",Unknown,"0",SE 171st Pl,,N,None,None,Far side,KC,YES,1320886.19999999995,"1320861",166328.89999999999,166330.20000000001,"98058","102",161st Ave SE,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","4797"
"1036","141","2",LTD,None,"55945","315286",ACT,REG,KC,King County,SE,NO,,W,NO,UNK,"0",Unknown,"10",CURRENT,SE 169th Pl,1.90000000000,AT,1985-09-06T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,227.90000000000,1.90000000000,1985-09-06T00:00:00.000Z,"24",Unknown,"0",SE 169th Pl,,N,None,None,At cross st,KC,YES,1320793.10000000009,"1320808",167162.50000000000,167182.50000000000,"98058",102 906,SE Fairwood Blvd,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","4798"
"1037","141","2",YES,None,"55946","24605",ACT,REG,KC,King County,SE,NO,,N,NO,UNK,"0",Unknown,"10",CURRENT,SE 171st Pl,130.00000000000,FS,1985-09-06T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,130.00000000000,130.00000000000,1985-09-06T00:00:00.000Z,"24",Unknown,"0",SE 171st Pl,,N,None,None,Far side,KC,YES,1320896.80000000005,"1320922",166543.60000000001,166542.29999999999,"98058",102 906,161st Ave SE,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","4799"
"1038","141","2",YES,None,"55947","66540",ACT,REG,KC,King County,SE,NO,,N,NO,UNK,"0",Unknown,"10",CURRENT,SE Petrovitsky Rd,135.00000000000,FS,1985-09-06T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,135.00000000000,135.00000000000,1985-09-06T00:00:00.000Z,"24",Unknown,"0",SE Petrovitsky Rd,,N,None,None,Far side,KC,YES,1317171.19999999995,"1317194",163976.89999999999,163967.20000000001,"98058",102 906,151st Ave SE,A1 <=2 rts,KCM,Toward,2in metal,Band,None,"0","4800"
"1043","141","2",NO,None,"57050","98090",ACT,REG,KNT,Kent,SE,NO,,W,NO,UNK,"0",Unknown,"0",CURRENT,Glenwood Ln,20.00000000000,NS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,115.00000000000,115.00000000000,2010-02-06T00:00:00.000Z,"24",Unknown,"0",Glenwood Ln,,N,None,None,Near side,KNT,YES,1295538.50000000000,"1295539",141052.89999999999,141077.89999999999,"98030","914",Guiberson St,Single,KCM,Toward,2in metal,Cncrt-earth,None,"0","4936"
"1044","141","2",YES,None,"57060","87231",ACT,REG,KNT,Kent,SE,NO,,N,NO,UNK,"0",Unknown,"10",CURRENT,E Gowe St,60.00000000000,NS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,60.00000000000,60.00000000000,1960-01-01T00:00:00.000Z,"24",Unknown,"0",E Gowe St,,N,None,None,Near side,KNT,YES,1294863.30000000005,"1294888",142045.10000000001,142048.89999999999,"98030","914",Kennebeck Ave N,Single,KCM,Away,2in metal,Concrete,None,"0","4937"
"1045","141","2",YES,None,"57070","16822",ACT,REG,KNT,Kent,SE,NO,,E,NO,YES,"6",YelRed-Stop,"10",CURRENT,Central Ave N,160.00000000000,FS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,160.00000000000,142.10000000000,1981-03-15T00:00:00.000Z,"24",Unknown,"0",Central Ave N,,N,None,None,Far side,KNT,YES,1294329.69999999995,"1294329",144179.79999999999,144154.79999999999,"98032",158 164 168,E James St,A2 <=6 rts,KCM,Away,2in metal,Base plate,Single,"1","4938"
"1046","141","2",UNK,Unknown,"57080","16648",CLO,REG,UNK,Unknown,SE,UNK,,E,NO,UNK,"0",Unknown,"0",CURRENT,Woodford Ave N,52.60000000000,AT,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,52.60000000000,52.60000000000,1991-04-05T00:00:00.000Z,"24",Unknown,"0",Woodford Ave N,,N,UNK,Unknown,At cross st,KNT,UNK,1294808.10000000009,"1294808",144164.79999999999,144139.79999999999,"98031",,E James St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014403"
"1047","141","2",YES,None,"57090","115385",ACT,REG,KNT,Kent,SE,NO,,E,NO,YES,"6",YelRed-Stop,"10",CURRENT,Jason Ave N,90.00000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,84.00000000000,57.10000000000,2015-06-06T00:00:00.000Z,"24",Unknown,"0",Jason Ave N,,N,None,None,Far side,KNT,YES,1295606.00000000000,"1295606",144161.89999999999,144136.89999999999,"98031",158 164 168,E James St,A2 <=6 rts,KCM,Away,2in metal,Cncrt-earth,None,"0","4939"
"1048","141","2",YES,None,"57100","23985",ACT,REG,KNT,Kent,SE,NO,,E,NO,YES,"6",YelRed-Stop,"10",CURRENT,Summit Ave N,91.90000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,91.90000000000,91.90000000000,2015-06-06T00:00:00.000Z,"24",Unknown,"0",Summit Ave N,,N,None,None,Far side,KNT,YES,1297504.19999999995,"1297505",144163.60000000001,144138.60000000001,"98031",158 164 168,E James St,A2 <=6 rts,KCM,Away,2in metal,Base plate,None,"0","4940"
"1049","141","2",UNK,Unknown,"57101","365771",CLO,REG,UNK,Unknown,SE,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,SE 240th St,145.50000000000,FS,1980-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,656.30000000000,145.50000000000,1981-01-01T00:00:00.000Z,"24",Unknown,"0",SE 240th St,,N,UNK,Unknown,Far side,KNT,UNK,1305152.69999999995,"1305128",143939.79999999999,143940.39999999999,"98030",,116th Ave SE,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014402"
"1050","141","2",UNK,Unknown,"57103","145101",CLO,REG,UNK,Unknown,SE,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,SE 244th St,28.70000000000,NS,1980-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,28.70000000000,28.70000000000,1981-01-01T00:00:00.000Z,"24",Unknown,"0",SE 244th St,,N,UNK,Unknown,Near side,KNT,UNK,1305126.60000000009,"1305102",142741.89999999999,142742.20000000001,"98030",,116th Ave SE,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014401"
"1051","141","2",UNK,Unknown,"57105","152999",CLO,REG,UNK,Unknown,SE,UNK,,W,NO,UNK,"0",Unknown,"0",CURRENT,116th Ave SE,158.00000000000,FS,1980-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,181.60000000000,158.00000000000,1993-02-13T00:00:00.000Z,"24",Unknown,"0",116th Ave SE,,N,UNK,Unknown,Far side,KNT,UNK,1304949.00000000000,"1304948",141445.50000000000,141420.50000000000,"98030",,SE 248th St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014400"
"1052","141","2",UNK,Unknown,"57107","94074",CLO,REG,UNK,Unknown,SE,UNK,,W,NO,UNK,"0",Unknown,"0",CURRENT,114th Ave SE,46.10000000000,FS,1980-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,559.50000000000,46.10000000000,1993-02-13T00:00:00.000Z,"24",Unknown,"0",114th Ave SE,,N,UNK,Unknown,Far side,KNT,UNK,1304401.10000000009,"1304401",141459.20000000001,141434.20000000001,"98030",,SE 248th St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014399"
"1053","141","2",UNK,None,"57109","250549",CLO,RL,KNT,Kent,SE,NO,,W,NO,UNK,"0",Unknown,"0",CURRENT,110th Pl NE,30.00000000000,AT,1981-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,44.00000000000,25.10000000000,2015-09-26T00:00:00.000Z,"24",Unknown,"0",110th Pl NE,,N,None,None,At cross st,KNT,UNK,1303078.60000000009,"1303078",141492.50000000000,141467.50000000000,"98030",,SE 248th St,Unknown,KCM,Away,2in metal,Base plate,None,"0","0"
"1054","141","2",YES,None,"57110","118647",ACT,REG,KNT,Kent,SE,NO,,E,NO,YES,"6",YelRed-Stop,"60",CURRENT,94th Ave S,146.80000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,238.90000000000,146.80000000000,1960-01-01T00:00:00.000Z,"24",ADA Access,"0",94th Ave S,,N,None,None,Far side,KNT,YES,1298223.10000000009,"1298224",144174.10000000001,144149.10000000001,"98031",158 164 168,S 240th St,A2 <=6 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","4942"
"1055","141","2",YES,None,"57472","365753",ACT,REG,KNT,Kent,SE,NO,,S,NO,YES,"6",YelRed-Stop,"10",CURRENT,S 228th St,1315.00000000000,FM,2003-02-03T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,1350.00000000000,29.60000000000,2003-02-03T00:00:00.000Z,"24",Unknown,"0",S 228th St,,N,None,None,Far middle,KNT,YES,1292685.80000000005,"1292661",146979.20000000001,146979.79999999999,"98032","913",4th Ave N,Single,KCM,Toward,2in metal,Base plate,None,"0","5084"
"1056","141","2",LTD,None,"57473","86273",ACT,REG,KNT,Kent,SE,NO,,S,NO,YES,"6",YelRed-Stop,"10",CURRENT,S 228th St,1930.00000000000,NM,2003-09-19T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,246.90000000000,246.90000000000,2010-10-02T00:00:00.000Z,"24",Unknown,"0",S 228th St,,N,None,None,Near middle,KNT,YES,1292394.00000000000,"1292369",150119.20000000001,150119.79999999999,"98032","913",76th Ave S,Single,KCM,Toward,2in metal,Cncrt-earth,None,"0","5085"
"1057","141","2",UNK,Unknown,"57474","355304",CLO,REG,UNK,Unknown,SE,UNK,,W,NO,UNK,"0",Unknown,"0",CURRENT,66th Ave S,30.00000000000,NS,2003-05-30T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,30.00000000000,30.00000000000,2006-06-03T00:00:00.000Z,"24",Unknown,"0",66th Ave S,,N,UNK,Unknown,Near side,KNT,UNK,1289087.00000000000,"1289087",154910.60000000001,154935.60000000001,"98032",,S 208th St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014368"
"1058","141","2",YES,None,"57475","93905",ACT,REG,KNT,Kent,SE,NO,,S,NO,YES,"6",YelRed-Stop,"10",CURRENT,S 212th St,199.90000000000,FS,2006-04-03T15:37:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,199.90000000000,199.90000000000,2006-09-23T00:00:00.000Z,"24",Unknown,"0",S 212th St,,N,None,None,Far side,KNT,YES,1288464.30000000005,"1288439",153395.79999999999,153395.79999999999,"98032","180",64th Ave S,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"1","5086"
"1059","141","2",YES,None,"57476","94058",ACT,REG,KNT,Kent,SE,NO,,S,NO,YES,"6",YelRed-Stop,"10",CURRENT,S 216th St,80.00000000000,FS,2006-04-03T15:40:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,80.00000000000,80.00000000000,2006-09-23T00:00:00.000Z,"24",Unknown,"0",S 216th St,,N,None,None,Far side,KNT,YES,1288475.00000000000,"1288450",152185.39999999999,152185.70000000001,"98032","180",64th Ave S,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","5087"
"1060","141","2",YES,None,"57477","88771",ACT,REG,KNT,Kent,SE,NO,,S,NO,UNK,"0",Unknown,"10",CURRENT,S 226th St,52.00000000000,NS,2006-04-03T15:45:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,52.00000000000,52.00000000000,2006-09-23T00:00:00.000Z,"24",Unknown,"0",S 226th St,,N,None,None,Near side,KNT,YES,1288423.50000000000,"1288399",149318.60000000001,149318.89999999999,"98032","180",64th Ave S,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","5088"
"1061","141","2",YES,Unknown,"57478","39350",ACT,REG,KNT,Kent,SE,NO,,S,NO,YES,"6",YelRed-Stop,"0",CURRENT,S 228th St,145.00000000000,FS,2006-04-03T15:51:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,145.00000000000,145.00000000000,2006-09-23T00:00:00.000Z,"24",ADA Access,"0",S 228th St,,N,None,None,Far side,KNT,YES,1288398.00000000000,"1288373",148110.20000000001,148110.50000000000,"98032","180",64th Ave S,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","5089"
"1062","141","2",YES,Unknown,"57479","56063",ACT,REG,KNT,Kent,SE,NO,,S,NO,YES,"6",YelRed-Stop,"0",CURRENT,S 231st St,63.00000000000,FS,2006-04-03T15:55:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,62.90000000000,62.90000000000,2006-09-23T00:00:00.000Z,"24",ADA Access,"0",S 231st St,,N,None,None,Far side,KNT,YES,1288387.50000000000,"1288363",147284.39999999999,147285.00000000000,"98032","180",64th Ave S,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","5090"
"1063","141","2",YES,None,"57480","16648",ACT,REG,KNT,Kent,SE,NO,,W,NO,YES,"6",YelRed-Stop,"10",CURRENT,Woodford Ave N,140.00000000000,NS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,140.00000000000,140.00000000000,2018-07-23T00:00:00.000Z,"24",Unknown,"0",Woodford Ave N,,N,None,None,Near side,KNT,YES,1294895.50000000000,"1294896",144162.89999999999,144187.89999999999,"98031",158 164 168,E James St,A2 <=6 rts,KCM,Toward,2in metal,Base plate,None,"0","5091"
"1064","141","2",YES,None,"57481","31261",ACT,REG,KNT,Kent,SE,NO,,S,NO,YES,"6",YelRed-Stop,"10",CURRENT,W Smith St,165.00000000000,FS,1984-02-11T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,153.20000000000,153.20000000000,2005-06-04T00:00:00.000Z,"24",ADA Access,"0",W Smith St,,N,None,None,Far side,KNT,YES,1292586.00000000000,"1292561",142740.00000000000,142740.89999999999,"98032",566 914 916,4th Ave N,Single,KCM,Toward,2in metal,Base plate,None,"0","5092"
"1065","141","2",YES,None,"57482","122213",ACT,REG,KNT,Kent,SE,NO,,E,NO,UNK,"0",YelRed-Stop,"50",CURRENT,2nd Ave S,250.00000000000,NS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,250.00000000000,250.00000000000,1960-01-01T00:00:00.000Z,"24",Unknown,"0",2nd Ave S,,N,None,None,Near side,KNT,YES,1292962.50000000000,"1292963",142105.39999999999,142080.39999999999,"98032",914 916,W Gowe St,Single,KCM,Away,2in metal,Base plate,None,"0","5093"
"1066","141","2",UNK,Unknown,"57484","37858",CLO,REG,UNK,Unknown,SE,UNK,,E,NO,UNK,"0",Unknown,"0",CURRENT,Central Ave S,90.30000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,90.30000000000,90.30000000000,1997-09-19T00:00:00.000Z,"24",Unknown,"0",Central Ave S,,N,UNK,Unknown,Far side,KNT,UNK,1294232.89999999991,"1294233",142114.29999999999,142089.29999999999,"98032",,E Gowe St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014367"
"1069","141","2",YES,None,"58040","9064",ACT,REG,KNT,Kent,SE,NO,,W,NO,YES,"6",YelRed-Stop,"10",CURRENT,59th Pl S,150.00000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,578.20000000000,150.00000000000,2009-07-30T00:00:00.000Z,"24",Unknown,"0",59th Pl S,,N,None,None,Far side,KNT,YES,1286813.10000000009,"1286814",153688.39999999999,153713.39999999999,"98032",157 180 913,S 212th St,A2 <=6 rts,KCM,Toward,2in metal,Base plate,None,"0","5199"
"1070","141","2",YES,None,"58041","68019",ACT,REG,KNT,Kent,SE,NO,,N,NO,YES,"0",YelRed-Stop,"0",CURRENT,S 212th St,319.90000000000,FS,1987-02-07T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,983.50000000000,319.90000000000,2015-01-03T00:00:00.000Z,"24",Unknown,"0",S 212th St,,N,None,None,Far side,KNT,YES,1286960.50000000000,"1286986",154004.10000000001,154004.39999999999,"98032","913",59th Pl S,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","5200"
"1071","141","2",YES,None,"58043","132341",ACT,REG,KNT,Kent,SE,NO,,E,NO,YES,"6",YelRed-Stop,"10",CURRENT,59th Pl S,125.30000000000,FS,2007-12-06T11:50:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,125.30000000000,125.30000000000,2008-02-09T00:00:00.000Z,"24",Unknown,"0",59th Pl S,,N,None,None,Far side,KNT,YES,1287088.19999999995,"1287087",153679.10000000001,153654.10000000001,"98032",157 180,S 212th St,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","5201"
"1125","141","2",UNK,Unknown,"62174","151579",CLO,REG,UNK,Unknown,SE,UNK,,W,NO,UNK,"0",Unknown,"0",CURRENT,132nd Ave SE,120.50000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:33:00.000Z,2019-04-08T00:00:00.000Z,729.60000000000,120.50000000000,1981-01-15T00:00:00.000Z,"24",Unknown,"0",132nd Ave SE,,N,UNK,Unknown,Far side,KNT,UNK,1310232.00000000000,"1310232",138711.79999999999,138686.79999999999,"98030",,SE 256th St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014021"
